,Filename,Scale_label,Scale_value,Movement_label,Movement_value
18697,/bigdata/digbose92/MovieNet/trailer/tt2933544/shot_0043.mp4,FS,3,Static,4
18698,/bigdata/digbose92/MovieNet/trailer/tt3210842/shot_0012.mp4,ECS,0,Static,4
18699,/bigdata/digbose92/MovieNet/trailer/tt3210842/shot_0023.mp4,MS,2,Motion,0
18700,/bigdata/digbose92/MovieNet/trailer/tt3210842/shot_0033.mp4,FS,3,Static,4
18701,/bigdata/digbose92/MovieNet/trailer/tt2556114/shot_0022.mp4,MS,2,Static,4
18702,/bigdata/digbose92/MovieNet/trailer/tt2556114/shot_0040.mp4,MS,2,Motion,0
18703,/bigdata/digbose92/MovieNet/trailer/tt2556114/shot_0053.mp4,LS,4,Static,4
18704,/bigdata/digbose92/MovieNet/trailer/tt2556114/shot_0037.mp4,FS,3,Motion,0
18705,/bigdata/digbose92/MovieNet/trailer/tt3445628/shot_0001.mp4,LS,4,Motion,0
18706,/bigdata/digbose92/MovieNet/trailer/tt3445628/shot_0006.mp4,FS,3,Static,4
18707,/bigdata/digbose92/MovieNet/trailer/tt3445628/shot_0002.mp4,LS,4,Motion,0
18708,/bigdata/digbose92/MovieNet/trailer/tt3445628/shot_0004.mp4,LS,4,Motion,0
18709,/bigdata/digbose92/MovieNet/trailer/tt3445628/shot_0039.mp4,ECS,0,Static,4
18710,/bigdata/digbose92/MovieNet/trailer/tt2408134/shot_0072.mp4,LS,4,Static,4
18711,/bigdata/digbose92/MovieNet/trailer/tt2408134/shot_0045.mp4,CS,1,Static,4
18712,/bigdata/digbose92/MovieNet/trailer/tt2408134/shot_0053.mp4,FS,3,Static,4
18713,/bigdata/digbose92/MovieNet/trailer/tt2408134/shot_0081.mp4,FS,3,Motion,0
18714,/bigdata/digbose92/MovieNet/trailer/tt2408134/shot_0084.mp4,FS,3,Motion,0
18715,/bigdata/digbose92/MovieNet/trailer/tt2408134/shot_0064.mp4,MS,2,Motion,0
18716,/bigdata/digbose92/MovieNet/trailer/tt3439748/shot_0027.mp4,CS,1,Static,4
18717,/bigdata/digbose92/MovieNet/trailer/tt3439748/shot_0007.mp4,CS,1,Static,4
18718,/bigdata/digbose92/MovieNet/trailer/tt2090497/shot_0051.mp4,FS,3,Static,4
18719,/bigdata/digbose92/MovieNet/trailer/tt2090497/shot_0022.mp4,LS,4,Push,1
18720,/bigdata/digbose92/MovieNet/trailer/tt2090497/shot_0026.mp4,ECS,0,Motion,0
18721,/bigdata/digbose92/MovieNet/trailer/tt2090497/shot_0025.mp4,CS,1,Static,4
18722,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0051.mp4,FS,3,Static,4
18723,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0060.mp4,LS,4,Motion,0
18724,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0063.mp4,FS,3,Motion,0
18725,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0038.mp4,ECS,0,Static,4
18726,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0048.mp4,ECS,0,Static,4
18727,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0018.mp4,MS,2,Static,4
18728,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0089.mp4,CS,1,Static,4
18729,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0094.mp4,FS,3,Static,4
18730,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0039.mp4,ECS,0,Static,4
18731,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0054.mp4,FS,3,Static,4
18732,/bigdata/digbose92/MovieNet/trailer/tt3319844/shot_0057.mp4,MS,2,Static,4
18733,/bigdata/digbose92/MovieNet/trailer/tt2726560/shot_0044.mp4,LS,4,Motion,0
18734,/bigdata/digbose92/MovieNet/trailer/tt2726560/shot_0007.mp4,CS,1,Static,4
18735,/bigdata/digbose92/MovieNet/trailer/tt3106868/shot_0022.mp4,LS,4,Static,4
18736,/bigdata/digbose92/MovieNet/trailer/tt3106868/shot_0011.mp4,LS,4,Motion,0
18737,/bigdata/digbose92/MovieNet/trailer/tt3106868/shot_0006.mp4,LS,4,Static,4
18738,/bigdata/digbose92/MovieNet/trailer/tt3106868/shot_0010.mp4,LS,4,Static,4
18739,/bigdata/digbose92/MovieNet/trailer/tt3106868/shot_0004.mp4,LS,4,Static,4
18740,/bigdata/digbose92/MovieNet/trailer/tt3106868/shot_0013.mp4,ECS,0,Static,4
18741,/bigdata/digbose92/MovieNet/trailer/tt3775742/shot_0009.mp4,FS,3,Static,4
18742,/bigdata/digbose92/MovieNet/trailer/tt3775742/shot_0002.mp4,FS,3,Motion,0
18743,/bigdata/digbose92/MovieNet/trailer/tt3775742/shot_0005.mp4,CS,1,Static,4
18744,/bigdata/digbose92/MovieNet/trailer/tt3846972/shot_0038.mp4,FS,3,Static,4
18745,/bigdata/digbose92/MovieNet/trailer/tt2402751/shot_0003.mp4,MS,2,Motion,0
18746,/bigdata/digbose92/MovieNet/trailer/tt2402751/shot_0025.mp4,ECS,0,Static,4
18747,/bigdata/digbose92/MovieNet/trailer/tt2402751/shot_0033.mp4,CS,1,Static,4
18748,/bigdata/digbose92/MovieNet/trailer/tt1798243/shot_0046.mp4,NA,NA,Push,3
18749,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0044.mp4,FS,3,Pull,2
18750,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0047.mp4,CS,1,Static,4
18751,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0068.mp4,CS,1,Static,4
18752,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0012.mp4,MS,2,Static,4
18753,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0019.mp4,CS,1,Motion,0
18754,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0008.mp4,LS,4,Motion,0
18755,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0086.mp4,FS,3,Pull,2
18756,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0052.mp4,MS,2,Motion,0
18757,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0094.mp4,LS,4,Motion,0
18758,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0034.mp4,FS,3,Static,4
18759,/bigdata/digbose92/MovieNet/trailer/tt5440700/shot_0092.mp4,LS,4,Motion,0
18760,/bigdata/digbose92/MovieNet/trailer/tt2382422/shot_0014.mp4,CS,1,Motion,0
18761,/bigdata/digbose92/MovieNet/trailer/tt2382422/shot_0007.mp4,ECS,0,Static,4
18762,/bigdata/digbose92/MovieNet/trailer/tt2382422/shot_0010.mp4,MS,2,Motion,0
18763,/bigdata/digbose92/MovieNet/trailer/tt2402127/shot_0027.mp4,ECS,0,Static,4
18764,/bigdata/digbose92/MovieNet/trailer/tt2402127/shot_0029.mp4,CS,1,Motion,0
18765,/bigdata/digbose92/MovieNet/trailer/tt2402127/shot_0037.mp4,FS,3,Static,4
18766,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0015.mp4,LS,4,Motion,0
18767,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0017.mp4,LS,4,Motion,0
18768,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0016.mp4,LS,4,Motion,0
18769,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0060.mp4,MS,2,Static,4
18770,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0029.mp4,ECS,0,Static,4
18771,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0042.mp4,FS,3,Motion,0
18772,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0067.mp4,CS,1,Static,4
18773,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0002.mp4,LS,4,Motion,0
18774,/bigdata/digbose92/MovieNet/trailer/tt3114432/shot_0064.mp4,FS,3,Static,4
18775,/bigdata/digbose92/MovieNet/trailer/tt4145324/shot_0068.mp4,ECS,0,Static,4
18776,/bigdata/digbose92/MovieNet/trailer/tt4145324/shot_0010.mp4,FS,3,Motion,0
18777,/bigdata/digbose92/MovieNet/trailer/tt4145324/shot_0053.mp4,MS,2,Motion,0
18778,/bigdata/digbose92/MovieNet/trailer/tt4145324/shot_0028.mp4,CS,1,Static,4
18779,/bigdata/digbose92/MovieNet/trailer/tt4145324/shot_0013.mp4,LS,4,Motion,0
18780,/bigdata/digbose92/MovieNet/trailer/tt2390426/shot_0027.mp4,LS,4,Motion,0
18781,/bigdata/digbose92/MovieNet/trailer/tt2390426/shot_0014.mp4,MS,2,Static,4
18782,/bigdata/digbose92/MovieNet/trailer/tt2390426/shot_0063.mp4,FS,3,Motion,0
18783,/bigdata/digbose92/MovieNet/trailer/tt2390426/shot_0054.mp4,CS,1,Motion,0
18784,/bigdata/digbose92/MovieNet/trailer/tt3508590/shot_0001.mp4,ECS,0,Motion,0
18785,/bigdata/digbose92/MovieNet/trailer/tt3508590/shot_0017.mp4,MS,2,Static,4
18786,/bigdata/digbose92/MovieNet/trailer/tt3508590/shot_0014.mp4,ECS,0,Motion,0
18787,/bigdata/digbose92/MovieNet/trailer/tt3385398/shot_0011.mp4,MS,2,Static,4
18788,/bigdata/digbose92/MovieNet/trailer/tt3385398/shot_0018.mp4,ECS,0,Static,4
18789,/bigdata/digbose92/MovieNet/trailer/tt3385398/shot_0091.mp4,CS,1,Static,4
18790,/bigdata/digbose92/MovieNet/trailer/tt2010976/shot_0027.mp4,ECS,0,Motion,0
18791,/bigdata/digbose92/MovieNet/trailer/tt2010976/shot_0007.mp4,ECS,0,Static,4
18792,/bigdata/digbose92/MovieNet/trailer/tt2010976/shot_0023.mp4,ECS,0,Static,4
18793,/bigdata/digbose92/MovieNet/trailer/tt5588416/shot_0072.mp4,MS,2,Static,4
18794,/bigdata/digbose92/MovieNet/trailer/tt5588416/shot_0080.mp4,MS,2,Static,4
18795,/bigdata/digbose92/MovieNet/trailer/tt5588416/shot_0028.mp4,FS,3,Motion,0
18796,/bigdata/digbose92/MovieNet/trailer/tt5588416/shot_0059.mp4,FS,3,Static,4
18797,/bigdata/digbose92/MovieNet/trailer/tt5588416/shot_0049.mp4,FS,3,Static,4
18798,/bigdata/digbose92/MovieNet/trailer/tt3088628/shot_0014.mp4,CS,1,Static,4
18799,/bigdata/digbose92/MovieNet/trailer/tt3088628/shot_0010.mp4,CS,1,Static,4
18800,/bigdata/digbose92/MovieNet/trailer/tt3088628/shot_0041.mp4,FS,3,Static,4
18801,/bigdata/digbose92/MovieNet/trailer/tt3088628/shot_0008.mp4,FS,3,Motion,0
18802,/bigdata/digbose92/MovieNet/trailer/tt3045760/shot_0017.mp4,CS,1,Static,4
18803,/bigdata/digbose92/MovieNet/trailer/tt5079382/shot_0080.mp4,FS,3,Motion,0
18804,/bigdata/digbose92/MovieNet/trailer/tt5079382/shot_0010.mp4,FS,3,Motion,0
18805,/bigdata/digbose92/MovieNet/trailer/tt5079382/shot_0065.mp4,MS,2,Motion,0
18806,/bigdata/digbose92/MovieNet/trailer/tt2235783/shot_0050.mp4,CS,1,Motion,0
18807,/bigdata/digbose92/MovieNet/trailer/tt2235783/shot_0021.mp4,FS,3,Motion,0
18808,/bigdata/digbose92/MovieNet/trailer/tt2235783/shot_0060.mp4,MS,2,Static,4
18809,/bigdata/digbose92/MovieNet/trailer/tt2235783/shot_0067.mp4,MS,2,Static,4
18810,/bigdata/digbose92/MovieNet/trailer/tt5259496/shot_0022.mp4,ECS,0,Static,4
18811,/bigdata/digbose92/MovieNet/trailer/tt5259496/shot_0015.mp4,CS,1,Static,4
18812,/bigdata/digbose92/MovieNet/trailer/tt3685836/shot_0048.mp4,MS,2,Static,4
18813,/bigdata/digbose92/MovieNet/trailer/tt3685836/shot_0002.mp4,MS,2,Static,4
18814,/bigdata/digbose92/MovieNet/trailer/tt3653518/shot_0066.mp4,MS,2,Static,4
18815,/bigdata/digbose92/MovieNet/trailer/tt3653518/shot_0048.mp4,ECS,0,Motion,0
18816,/bigdata/digbose92/MovieNet/trailer/tt3653518/shot_0018.mp4,MS,2,Motion,0
18817,/bigdata/digbose92/MovieNet/trailer/tt3653518/shot_0049.mp4,CS,1,Static,4
18818,/bigdata/digbose92/MovieNet/trailer/tt3653518/shot_0064.mp4,MS,2,Pull,2
18819,/bigdata/digbose92/MovieNet/trailer/tt5020372/shot_0035.mp4,CS,1,Motion,0
18820,/bigdata/digbose92/MovieNet/trailer/tt5020372/shot_0060.mp4,CS,1,Motion,0
18821,/bigdata/digbose92/MovieNet/trailer/tt5020372/shot_0041.mp4,CS,1,Static,4
18822,/bigdata/digbose92/MovieNet/trailer/tt5020372/shot_0026.mp4,LS,4,Motion,0
18823,/bigdata/digbose92/MovieNet/trailer/tt5020372/shot_0058.mp4,ECS,0,Static,4
18824,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0082.mp4,LS,4,Static,4
18825,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0020.mp4,ECS,0,Static,4
18826,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0011.mp4,FS,3,Motion,0
18827,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0015.mp4,LS,4,Static,4
18828,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0021.mp4,CS,1,Static,4
18829,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0063.mp4,FS,3,Motion,0
18830,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0008.mp4,LS,4,Static,4
18831,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0083.mp4,LS,4,Static,4
18832,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0086.mp4,LS,4,Motion,0
18833,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0052.mp4,LS,4,Motion,0
18834,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0091.mp4,ECS,0,Motion,0
18835,/bigdata/digbose92/MovieNet/trailer/tt4119548/shot_0056.mp4,LS,4,Motion,0
18836,/bigdata/digbose92/MovieNet/trailer/tt2215926/shot_0015.mp4,FS,3,Motion,0
18837,/bigdata/digbose92/MovieNet/trailer/tt3258080/shot_0035.mp4,MS,2,Static,4
18838,/bigdata/digbose92/MovieNet/trailer/tt3258080/shot_0006.mp4,LS,4,Motion,0
18839,/bigdata/digbose92/MovieNet/trailer/tt2395836/shot_0035.mp4,LS,4,Pull,2
18840,/bigdata/digbose92/MovieNet/trailer/tt2442662/shot_0016.mp4,ECS,0,Motion,0
18841,/bigdata/digbose92/MovieNet/trailer/tt2442662/shot_0010.mp4,LS,4,Static,4
18842,/bigdata/digbose92/MovieNet/trailer/tt2442662/shot_0003.mp4,ECS,0,Static,4
18843,/bigdata/digbose92/MovieNet/trailer/tt2442662/shot_0009.mp4,LS,4,Static,4
18844,/bigdata/digbose92/MovieNet/trailer/tt2442662/shot_0002.mp4,ECS,0,Motion,0
18845,/bigdata/digbose92/MovieNet/trailer/tt2442662/shot_0023.mp4,ECS,0,Motion,0
18846,/bigdata/digbose92/MovieNet/trailer/tt2442662/shot_0013.mp4,ECS,0,Static,4
18847,/bigdata/digbose92/MovieNet/trailer/tt3614394/shot_0051.mp4,CS,1,Static,4
18848,/bigdata/digbose92/MovieNet/trailer/tt3614394/shot_0046.mp4,FS,3,Static,4
18849,/bigdata/digbose92/MovieNet/trailer/tt3614394/shot_0008.mp4,FS,3,Static,4
18850,/bigdata/digbose92/MovieNet/trailer/tt3614394/shot_0028.mp4,FS,3,Push,1
18851,/bigdata/digbose92/MovieNet/trailer/tt3614394/shot_0033.mp4,FS,3,Static,4
18852,/bigdata/digbose92/MovieNet/trailer/tt2479800/shot_0011.mp4,FS,3,Static,4
18853,/bigdata/digbose92/MovieNet/trailer/tt2479800/shot_0047.mp4,ECS,0,Static,4
18854,/bigdata/digbose92/MovieNet/trailer/tt2479800/shot_0067.mp4,MS,2,Motion,0
18855,/bigdata/digbose92/MovieNet/trailer/tt2479800/shot_0071.mp4,FS,3,Static,4
18856,/bigdata/digbose92/MovieNet/trailer/tt2479800/shot_0059.mp4,CS,1,Motion,0
18857,/bigdata/digbose92/MovieNet/trailer/tt3024964/shot_0055.mp4,MS,2,Static,4
18858,/bigdata/digbose92/MovieNet/trailer/tt3024964/shot_0043.mp4,MS,2,Static,4
18859,/bigdata/digbose92/MovieNet/trailer/tt3024964/shot_0056.mp4,ECS,0,Static,4
18860,/bigdata/digbose92/MovieNet/trailer/tt3640682/shot_0050.mp4,CS,1,Static,4
18861,/bigdata/digbose92/MovieNet/trailer/tt3640682/shot_0024.mp4,FS,3,Static,4
18862,/bigdata/digbose92/MovieNet/trailer/tt3640682/shot_0015.mp4,FS,3,Static,4
18863,/bigdata/digbose92/MovieNet/trailer/tt3640682/shot_0047.mp4,FS,3,Static,4
18864,/bigdata/digbose92/MovieNet/trailer/tt3640682/shot_0003.mp4,FS,3,Static,4
18865,/bigdata/digbose92/MovieNet/trailer/tt3640682/shot_0048.mp4,CS,1,Static,4
18866,/bigdata/digbose92/MovieNet/trailer/tt3640682/shot_0028.mp4,CS,1,Motion,0
18867,/bigdata/digbose92/MovieNet/trailer/tt4809238/shot_0016.mp4,CS,1,Motion,0
18868,/bigdata/digbose92/MovieNet/trailer/tt4809238/shot_0028.mp4,ECS,0,Motion,0
18869,/bigdata/digbose92/MovieNet/trailer/tt4809238/shot_0002.mp4,MS,2,Static,4
18870,/bigdata/digbose92/MovieNet/trailer/tt2343601/shot_0078.mp4,ECS,0,Motion,0
18871,/bigdata/digbose92/MovieNet/trailer/tt2343601/shot_0011.mp4,LS,4,Motion,0
18872,/bigdata/digbose92/MovieNet/trailer/tt2343601/shot_0062.mp4,FS,3,Motion,0
18873,/bigdata/digbose92/MovieNet/trailer/tt2343601/shot_0053.mp4,ECS,0,Static,4
18874,/bigdata/digbose92/MovieNet/trailer/tt2343601/shot_0018.mp4,ECS,0,Static,4
18875,/bigdata/digbose92/MovieNet/trailer/tt2343601/shot_0086.mp4,ECS,0,Static,4
18876,/bigdata/digbose92/MovieNet/trailer/tt2343601/shot_0037.mp4,CS,1,Static,4
18877,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0001.mp4,LS,4,Static,4
18878,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0016.mp4,ECS,0,Push,1
18879,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0040.mp4,ECS,0,Motion,0
18880,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0018.mp4,MS,2,Push,1
18881,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0002.mp4,FS,3,Static,4
18882,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0004.mp4,CS,1,Motion,0
18883,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0023.mp4,FS,3,Static,4
18884,/bigdata/digbose92/MovieNet/trailer/tt3268458/shot_0037.mp4,FS,3,Motion,0
18885,/bigdata/digbose92/MovieNet/trailer/tt4463762/shot_0076.mp4,MS,2,Static,4
18886,/bigdata/digbose92/MovieNet/trailer/tt4463762/shot_0001.mp4,LS,4,Motion,0
18887,/bigdata/digbose92/MovieNet/trailer/tt4463762/shot_0042.mp4,ECS,0,Static,4
18888,/bigdata/digbose92/MovieNet/trailer/tt4463762/shot_0002.mp4,FS,3,Static,4
18889,/bigdata/digbose92/MovieNet/trailer/tt4463762/shot_0058.mp4,MS,2,Motion,0
18890,/bigdata/digbose92/MovieNet/trailer/tt4463762/shot_0039.mp4,MS,2,Static,4
18891,/bigdata/digbose92/MovieNet/trailer/tt4463762/shot_0032.mp4,CS,1,Static,4
18892,/bigdata/digbose92/MovieNet/trailer/tt4179040/shot_0021.mp4,CS,1,Static,4
18893,/bigdata/digbose92/MovieNet/trailer/tt4179040/shot_0058.mp4,ECS,0,Static,4
18894,/bigdata/digbose92/MovieNet/trailer/tt4179040/shot_0004.mp4,NA,NA,Push,3
18895,/bigdata/digbose92/MovieNet/trailer/tt4179040/shot_0043.mp4,MS,2,Static,4
18896,/bigdata/digbose92/MovieNet/trailer/tt4179040/shot_0039.mp4,CS,1,Static,4
18897,/bigdata/digbose92/MovieNet/trailer/tt2094762/shot_0050.mp4,CS,1,Static,4
18898,/bigdata/digbose92/MovieNet/trailer/tt2094762/shot_0001.mp4,LS,4,Motion,0
18899,/bigdata/digbose92/MovieNet/trailer/tt2094762/shot_0002.mp4,LS,4,Motion,0
18900,/bigdata/digbose92/MovieNet/trailer/tt2094762/shot_0013.mp4,CS,1,Static,4
18901,/bigdata/digbose92/MovieNet/trailer/tt2164804/shot_0019.mp4,ECS,0,Static,4
18902,/bigdata/digbose92/MovieNet/trailer/tt2327170/shot_0011.mp4,ECS,0,Static,4
18903,/bigdata/digbose92/MovieNet/trailer/tt2327170/shot_0032.mp4,LS,4,Static,4
18904,/bigdata/digbose92/MovieNet/trailer/tt2605444/shot_0047.mp4,CS,1,Static,4
18905,/bigdata/digbose92/MovieNet/trailer/tt2605444/shot_0063.mp4,FS,3,Static,4
18906,/bigdata/digbose92/MovieNet/trailer/tt2605444/shot_0048.mp4,CS,1,Static,4
18907,/bigdata/digbose92/MovieNet/trailer/tt2855648/shot_0012.mp4,LS,4,Motion,0
18908,/bigdata/digbose92/MovieNet/trailer/tt2401069/shot_0016.mp4,MS,2,Static,4
18909,/bigdata/digbose92/MovieNet/trailer/tt2145258/shot_0035.mp4,MS,2,Motion,0
18910,/bigdata/digbose92/MovieNet/trailer/tt2145258/shot_0048.mp4,CS,1,Static,4
18911,/bigdata/digbose92/MovieNet/trailer/tt2145258/shot_0028.mp4,MS,2,Static,4
18912,/bigdata/digbose92/MovieNet/trailer/tt2145258/shot_0054.mp4,FS,3,Motion,0
18913,/bigdata/digbose92/MovieNet/trailer/tt2417358/shot_0044.mp4,MS,2,Motion,0
18914,/bigdata/digbose92/MovieNet/trailer/tt2417358/shot_0035.mp4,FS,3,Static,4
18915,/bigdata/digbose92/MovieNet/trailer/tt2417358/shot_0017.mp4,MS,2,Motion,0
18916,/bigdata/digbose92/MovieNet/trailer/tt2417358/shot_0023.mp4,MS,2,Motion,0
18917,/bigdata/digbose92/MovieNet/trailer/tt2417358/shot_0043.mp4,MS,2,Static,4
18918,/bigdata/digbose92/MovieNet/trailer/tt2417358/shot_0005.mp4,FS,3,Static,4
18919,/bigdata/digbose92/MovieNet/trailer/tt2094872/shot_0030.mp4,ECS,0,Static,4
18920,/bigdata/digbose92/MovieNet/trailer/tt2094872/shot_0023.mp4,CS,1,Static,4
18921,/bigdata/digbose92/MovieNet/trailer/tt3755362/shot_0020.mp4,FS,3,Static,4
18922,/bigdata/digbose92/MovieNet/trailer/tt3755362/shot_0007.mp4,LS,4,Motion,0
18923,/bigdata/digbose92/MovieNet/trailer/tt2572270/shot_0069.mp4,CS,1,Static,4
18924,/bigdata/digbose92/MovieNet/trailer/tt2572270/shot_0014.mp4,MS,2,Motion,0
18925,/bigdata/digbose92/MovieNet/trailer/tt2572270/shot_0010.mp4,FS,3,Motion,0
18926,/bigdata/digbose92/MovieNet/trailer/tt2572270/shot_0023.mp4,ECS,0,Static,4
18927,/bigdata/digbose92/MovieNet/trailer/tt2572270/shot_0037.mp4,FS,3,Motion,0
18928,/bigdata/digbose92/MovieNet/trailer/tt2287214/shot_0074.mp4,MS,2,Static,4
18929,/bigdata/digbose92/MovieNet/trailer/tt2287214/shot_0027.mp4,FS,3,Static,4
18930,/bigdata/digbose92/MovieNet/trailer/tt2287214/shot_0056.mp4,FS,3,Static,4
18931,/bigdata/digbose92/MovieNet/trailer/tt4312676/shot_0074.mp4,FS,3,Pull,2
18932,/bigdata/digbose92/MovieNet/trailer/tt4312676/shot_0029.mp4,LS,4,Motion,0
18933,/bigdata/digbose92/MovieNet/trailer/tt4312676/shot_0052.mp4,FS,3,Motion,0
18934,/bigdata/digbose92/MovieNet/trailer/tt4312676/shot_0081.mp4,FS,3,Push,1
18935,/bigdata/digbose92/MovieNet/trailer/tt4312676/shot_0065.mp4,FS,3,Static,4
18936,/bigdata/digbose92/MovieNet/trailer/tt4312676/shot_0034.mp4,MS,2,Static,4
18937,/bigdata/digbose92/MovieNet/trailer/tt4312676/shot_0031.mp4,LS,4,Static,4
18938,/bigdata/digbose92/MovieNet/trailer/tt3917874/shot_0030.mp4,ECS,0,Static,4
18939,/bigdata/digbose92/MovieNet/trailer/tt3917874/shot_0011.mp4,FS,3,Static,4
18940,/bigdata/digbose92/MovieNet/trailer/tt3917874/shot_0018.mp4,CS,1,Motion,0
18941,/bigdata/digbose92/MovieNet/trailer/tt3917874/shot_0028.mp4,ECS,0,Motion,0
18942,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0020.mp4,ECS,0,Motion,0
18943,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0015.mp4,ECS,0,Static,4
18944,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0017.mp4,LS,4,Motion,0
18945,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0007.mp4,LS,4,Motion,0
18946,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0019.mp4,ECS,0,Static,4
18947,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0008.mp4,LS,4,Motion,0
18948,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0026.mp4,FS,3,Static,4
18949,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0018.mp4,LS,4,Static,4
18950,/bigdata/digbose92/MovieNet/trailer/tt2070717/shot_0005.mp4,ECS,0,Static,4
18951,/bigdata/digbose92/MovieNet/trailer/tt4015478/shot_0096.mp4,ECS,0,Static,4
18952,/bigdata/digbose92/MovieNet/trailer/tt4015478/shot_0069.mp4,MS,2,Motion,0
18953,/bigdata/digbose92/MovieNet/trailer/tt4015478/shot_0062.mp4,MS,2,Static,4
18954,/bigdata/digbose92/MovieNet/trailer/tt4015478/shot_0003.mp4,CS,1,Static,4
18955,/bigdata/digbose92/MovieNet/trailer/tt4015478/shot_0034.mp4,MS,2,Static,4
18956,/bigdata/digbose92/MovieNet/trailer/tt4015478/shot_0054.mp4,MS,2,Static,4
18957,/bigdata/digbose92/MovieNet/trailer/tt4382618/shot_0046.mp4,LS,4,Motion,0
18958,/bigdata/digbose92/MovieNet/trailer/tt4382618/shot_0035.mp4,FS,3,Push,1
18959,/bigdata/digbose92/MovieNet/trailer/tt4382618/shot_0040.mp4,FS,3,Motion,0
18960,/bigdata/digbose92/MovieNet/trailer/tt4382618/shot_0041.mp4,MS,2,Static,4
18961,/bigdata/digbose92/MovieNet/trailer/tt4382618/shot_0026.mp4,ECS,0,Static,4
18962,/bigdata/digbose92/MovieNet/trailer/tt4382618/shot_0009.mp4,LS,4,Motion,0
18963,/bigdata/digbose92/MovieNet/trailer/tt1510907/shot_0026.mp4,NA,NA,Push,3
18964,/bigdata/digbose92/MovieNet/trailer/tt4024210/shot_0008.mp4,MS,2,Static,4
18965,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0050.mp4,LS,4,Push,1
18966,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0020.mp4,LS,4,Static,4
18967,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0024.mp4,ECS,0,Push,1
18968,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0055.mp4,FS,3,Static,4
18969,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0035.mp4,LS,4,Static,4
18970,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0008.mp4,ECS,0,Static,4
18971,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0003.mp4,LS,4,Static,4
18972,/bigdata/digbose92/MovieNet/trailer/tt3190158/shot_0067.mp4,FS,3,Static,4
