,Unnamed: 0,Filename,Scale_label,Scale_value,Movement_label,Movement_value,Split
21186,21186,/bigdata/digbose92/MovieNet/trailer/tt4222028/shot_0061.mp4,ECS,0.0,Motion,0,test
21187,21187,/bigdata/digbose92/MovieNet/trailer/tt2056771/shot_0050.mp4,MS,2.0,Static,4,train
21188,21188,/bigdata/digbose92/MovieNet/trailer/tt2056771/shot_0011.mp4,LS,4.0,Motion,0,train
21189,21189,/bigdata/digbose92/MovieNet/trailer/tt2056771/shot_0017.mp4,CS,1.0,Static,4,val
21190,21190,/bigdata/digbose92/MovieNet/trailer/tt2056771/shot_0034.mp4,MS,2.0,Motion,0,val
21191,21191,/bigdata/digbose92/MovieNet/trailer/tt2056771/shot_0031.mp4,CS,1.0,Static,4,train
21192,21192,/bigdata/digbose92/MovieNet/trailer/tt3315344/shot_0016.mp4,ECS,0.0,Static,4,test
21193,21193,/bigdata/digbose92/MovieNet/trailer/tt3671542/shot_0050.mp4,LS,4.0,Motion,0,val
21194,21194,/bigdata/digbose92/MovieNet/trailer/tt3671542/shot_0001.mp4,MS,2.0,Motion,0,train
21195,21195,/bigdata/digbose92/MovieNet/trailer/tt3671542/shot_0015.mp4,MS,2.0,Static,4,train
21196,21196,/bigdata/digbose92/MovieNet/trailer/tt3671542/shot_0007.mp4,ECS,0.0,Static,4,train
21197,21197,/bigdata/digbose92/MovieNet/trailer/tt3671542/shot_0004.mp4,CS,1.0,Motion,0,test
21198,21198,/bigdata/digbose92/MovieNet/trailer/tt4034228/shot_0042.mp4,MS,2.0,Static,4,train
21199,21199,/bigdata/digbose92/MovieNet/trailer/tt2458582/shot_0008.mp4,FS,3.0,Motion,0,train
21200,21200,/bigdata/digbose92/MovieNet/trailer/tt2458582/shot_0025.mp4,FS,3.0,Motion,0,val
21201,21201,/bigdata/digbose92/MovieNet/trailer/tt2650978/shot_0030.mp4,MS,2.0,Push,1,train
21202,21202,/bigdata/digbose92/MovieNet/trailer/tt2094990/shot_0021.mp4,FS,3.0,Motion,0,train
21203,21203,/bigdata/digbose92/MovieNet/trailer/tt2094990/shot_0019.mp4,LS,4.0,Static,4,train
21204,21204,/bigdata/digbose92/MovieNet/trailer/tt2094990/shot_0058.mp4,LS,4.0,Static,4,val
21205,21205,/bigdata/digbose92/MovieNet/trailer/tt2094990/shot_0013.mp4,MS,2.0,Static,4,train
21206,21206,/bigdata/digbose92/MovieNet/trailer/tt2094990/shot_0032.mp4,MS,2.0,Static,4,val
21207,21207,/bigdata/digbose92/MovieNet/trailer/tt2100371/shot_0046.mp4,MS,2.0,Motion,0,train
21208,21208,/bigdata/digbose92/MovieNet/trailer/tt2100371/shot_0036.mp4,CS,1.0,Static,4,train
21209,21209,/bigdata/digbose92/MovieNet/trailer/tt2100371/shot_0042.mp4,MS,2.0,Static,4,train
21210,21210,/bigdata/digbose92/MovieNet/trailer/tt3433074/shot_0035.mp4,MS,2.0,Static,4,test
21211,21211,/bigdata/digbose92/MovieNet/trailer/tt3433074/shot_0019.mp4,MS,2.0,Static,4,train
21212,21212,/bigdata/digbose92/MovieNet/trailer/tt3433074/shot_0097.mp4,FS,3.0,Static,4,train
21213,21213,/bigdata/digbose92/MovieNet/trailer/tt3830598/shot_0009.mp4,LS,4.0,Motion,0,train
21215,21215,/bigdata/digbose92/MovieNet/trailer/tt3956322/shot_0027.mp4,ECS,0.0,Static,4,val
21216,21216,/bigdata/digbose92/MovieNet/trailer/tt3956322/shot_0006.mp4,ECS,0.0,Motion,0,test
21217,21217,/bigdata/digbose92/MovieNet/trailer/tt4930760/shot_0027.mp4,ECS,0.0,Static,4,train
21218,21218,/bigdata/digbose92/MovieNet/trailer/tt4930760/shot_0045.mp4,MS,2.0,Push,1,train
21219,21219,/bigdata/digbose92/MovieNet/trailer/tt4930760/shot_0008.mp4,ECS,0.0,Static,4,train
21220,21220,/bigdata/digbose92/MovieNet/trailer/tt4930760/shot_0004.mp4,FS,3.0,Static,4,train
21221,21221,/bigdata/digbose92/MovieNet/trailer/tt4930760/shot_0013.mp4,ECS,0.0,Static,4,train
21222,21222,/bigdata/digbose92/MovieNet/trailer/tt2281189/shot_0015.mp4,ECS,0.0,Static,4,test
21223,21223,/bigdata/digbose92/MovieNet/trailer/tt2281189/shot_0012.mp4,ECS,0.0,Static,4,train
21224,21224,/bigdata/digbose92/MovieNet/trailer/tt2281189/shot_0019.mp4,CS,1.0,Static,4,train
21225,21225,/bigdata/digbose92/MovieNet/trailer/tt4626160/shot_0101.mp4,ECS,0.0,Static,4,train
21226,21226,/bigdata/digbose92/MovieNet/trailer/tt4626160/shot_0017.mp4,CS,1.0,Static,4,test
21227,21227,/bigdata/digbose92/MovieNet/trailer/tt4626160/shot_0021.mp4,FS,3.0,Static,4,train
21228,21228,/bigdata/digbose92/MovieNet/trailer/tt4626160/shot_0060.mp4,MS,2.0,Static,4,train
21229,21229,/bigdata/digbose92/MovieNet/trailer/tt4626160/shot_0053.mp4,CS,1.0,Static,4,val
21230,21230,/bigdata/digbose92/MovieNet/trailer/tt4626160/shot_0067.mp4,FS,3.0,Static,4,train
21231,21231,/bigdata/digbose92/MovieNet/trailer/tt2094787/shot_0014.mp4,MS,2.0,Motion,0,val
21232,21232,/bigdata/digbose92/MovieNet/trailer/tt4979082/shot_0046.mp4,MS,2.0,Static,4,train
21233,21233,/bigdata/digbose92/MovieNet/trailer/tt4979082/shot_0082.mp4,CS,1.0,Static,4,val
21234,21234,/bigdata/digbose92/MovieNet/trailer/tt4979082/shot_0072.mp4,MS,2.0,Motion,0,train
21235,21235,/bigdata/digbose92/MovieNet/trailer/tt4979082/shot_0063.mp4,FS,3.0,Static,4,train
21236,21236,/bigdata/digbose92/MovieNet/trailer/tt4979082/shot_0002.mp4,FS,3.0,Motion,0,val
21237,21237,/bigdata/digbose92/MovieNet/trailer/tt4979082/shot_0065.mp4,FS,3.0,Motion,0,val
21238,21238,/bigdata/digbose92/MovieNet/trailer/tt2056520/shot_0000.mp4,ECS,0.0,Static,4,val
21239,21239,/bigdata/digbose92/MovieNet/trailer/tt3598222/shot_0082.mp4,CS,1.0,Static,4,train
21240,21240,/bigdata/digbose92/MovieNet/trailer/tt3598222/shot_0001.mp4,LS,4.0,Static,4,train
21241,21241,/bigdata/digbose92/MovieNet/trailer/tt3598222/shot_0014.mp4,CS,1.0,Static,4,test
21242,21242,/bigdata/digbose92/MovieNet/trailer/tt3598222/shot_0012.mp4,MS,2.0,Motion,0,train
21243,21243,/bigdata/digbose92/MovieNet/trailer/tt3598222/shot_0028.mp4,ECS,0.0,Motion,0,train
21244,21244,/bigdata/digbose92/MovieNet/trailer/tt3581904/shot_0027.mp4,LS,4.0,Motion,0,val
21245,21245,/bigdata/digbose92/MovieNet/trailer/tt3581904/shot_0035.mp4,MS,2.0,Static,4,train
21246,21246,/bigdata/digbose92/MovieNet/trailer/tt3581904/shot_0036.mp4,LS,4.0,Static,4,test
21247,21247,/bigdata/digbose92/MovieNet/trailer/tt2075263/shot_0022.mp4,FS,3.0,Motion,0,train
21248,21248,/bigdata/digbose92/MovieNet/trailer/tt2075263/shot_0020.mp4,MS,2.0,Motion,0,val
21249,21249,/bigdata/digbose92/MovieNet/trailer/tt2075263/shot_0025.mp4,CS,1.0,Static,4,train
21250,21250,/bigdata/digbose92/MovieNet/trailer/tt2140113/shot_0012.mp4,CS,1.0,Static,4,train
21251,21251,/bigdata/digbose92/MovieNet/trailer/tt5210376/shot_0014.mp4,ECS,0.0,Static,4,train
21252,21252,/bigdata/digbose92/MovieNet/trailer/tt2395305/shot_0047.mp4,LS,4.0,Static,4,train
21253,21253,/bigdata/digbose92/MovieNet/trailer/tt2395305/shot_0014.mp4,FS,3.0,Motion,0,train
21254,21254,/bigdata/digbose92/MovieNet/trailer/tt2395305/shot_0021.mp4,LS,4.0,Motion,0,train
21255,21255,/bigdata/digbose92/MovieNet/trailer/tt2395305/shot_0018.mp4,ECS,0.0,Static,4,train
21256,21256,/bigdata/digbose92/MovieNet/trailer/tt2395305/shot_0004.mp4,LS,4.0,Static,4,train
21257,21257,/bigdata/digbose92/MovieNet/trailer/tt2395305/shot_0023.mp4,LS,4.0,Static,4,train
21258,21258,/bigdata/digbose92/MovieNet/trailer/tt3596856/shot_0035.mp4,ECS,0.0,Static,4,test
21259,21259,/bigdata/digbose92/MovieNet/trailer/tt3014910/shot_0044.mp4,ECS,0.0,Static,4,val
21260,21260,/bigdata/digbose92/MovieNet/trailer/tt3014910/shot_0047.mp4,MS,2.0,Static,4,train
21261,21261,/bigdata/digbose92/MovieNet/trailer/tt3014910/shot_0060.mp4,MS,2.0,Static,4,train
21262,21262,/bigdata/digbose92/MovieNet/trailer/tt3014910/shot_0028.mp4,LS,4.0,Static,4,train
21263,21263,/bigdata/digbose92/MovieNet/trailer/tt3014910/shot_0075.mp4,CS,1.0,Static,4,test
21264,21264,/bigdata/digbose92/MovieNet/trailer/tt3014910/shot_0054.mp4,CS,1.0,Static,4,train
21266,21266,/bigdata/digbose92/MovieNet/trailer/tt2224313/shot_0011.mp4,FS,3.0,Static,4,train
21267,21267,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0027.mp4,LS,4.0,Static,4,train
21268,21268,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0082.mp4,ECS,0.0,Static,4,val
21269,21269,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0014.mp4,ECS,0.0,Pull,2,train
21270,21270,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0029.mp4,ECS,0.0,Static,4,val
21271,21271,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0048.mp4,CS,1.0,Motion,0,train
21272,21272,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0075.mp4,ECS,0.0,Static,4,train
21273,21273,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0023.mp4,MS,2.0,Pull,2,train
21274,21274,/bigdata/digbose92/MovieNet/trailer/tt4023328/shot_0031.mp4,ECS,0.0,Static,4,train
21275,21275,/bigdata/digbose92/MovieNet/trailer/tt2569298/shot_0046.mp4,LS,4.0,Motion,0,train
21276,21276,/bigdata/digbose92/MovieNet/trailer/tt2569298/shot_0022.mp4,ECS,0.0,Static,4,train
21277,21277,/bigdata/digbose92/MovieNet/trailer/tt2569298/shot_0030.mp4,ECS,0.0,Push,1,train
21278,21278,/bigdata/digbose92/MovieNet/trailer/tt2569298/shot_0020.mp4,FS,3.0,Static,4,val
21279,21279,/bigdata/digbose92/MovieNet/trailer/tt2569298/shot_0016.mp4,LS,4.0,Motion,0,train
21280,21280,/bigdata/digbose92/MovieNet/trailer/tt2569298/shot_0013.mp4,ECS,0.0,Motion,0,train
21281,21281,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0027.mp4,ECS,0.0,Motion,0,train
21282,21282,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0076.mp4,CS,1.0,Motion,0,train
21283,21283,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0066.mp4,ECS,0.0,Motion,0,train
21284,21284,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0046.mp4,FS,3.0,Static,4,val
21285,21285,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0062.mp4,ECS,0.0,Static,4,val
21286,21286,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0012.mp4,CS,1.0,Static,4,val
21287,21287,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0036.mp4,CS,1.0,Push,1,val
21288,21288,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0097.mp4,ECS,0.0,Static,4,train
21289,21289,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0043.mp4,CS,1.0,Static,4,train
21290,21290,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0065.mp4,MS,2.0,Static,4,train
21291,21291,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0084.mp4,ECS,0.0,Push,1,train
21292,21292,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0039.mp4,CS,1.0,Static,4,train
21293,21293,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0064.mp4,ECS,0.0,Static,4,val
21294,21294,/bigdata/digbose92/MovieNet/trailer/tt3905756/shot_0061.mp4,ECS,0.0,Static,4,test
21295,21295,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0080.mp4,ECS,0.0,Static,4,val
21296,21296,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0003.mp4,CS,1.0,Static,4,train
21297,21297,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0067.mp4,FS,3.0,Motion,0,train
21298,21298,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0071.mp4,CS,1.0,Static,4,val
21299,21299,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0025.mp4,ECS,0.0,Static,4,train
21300,21300,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0023.mp4,ECS,0.0,Static,4,train
21301,21301,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0013.mp4,ECS,0.0,Static,4,train
21302,21302,/bigdata/digbose92/MovieNet/trailer/tt2352230/shot_0005.mp4,MS,2.0,Static,4,train
21303,21303,/bigdata/digbose92/MovieNet/trailer/tt3702652/shot_0041.mp4,CS,1.0,Motion,0,val
21304,21304,/bigdata/digbose92/MovieNet/trailer/tt2290739/shot_0074.mp4,MS,2.0,Static,4,train
21305,21305,/bigdata/digbose92/MovieNet/trailer/tt2290739/shot_0027.mp4,ECS,0.0,Static,4,train
21306,21306,/bigdata/digbose92/MovieNet/trailer/tt2290739/shot_0038.mp4,LS,4.0,Static,4,train
21307,21307,/bigdata/digbose92/MovieNet/trailer/tt2290739/shot_0048.mp4,ECS,0.0,Static,4,train
21308,21308,/bigdata/digbose92/MovieNet/trailer/tt2290739/shot_0005.mp4,CS,1.0,Static,4,val
21309,21309,/bigdata/digbose92/MovieNet/trailer/tt2290739/shot_0064.mp4,MS,2.0,Push,1,train
21310,21310,/bigdata/digbose92/MovieNet/trailer/tt3374816/shot_0026.mp4,ECS,0.0,Motion,0,train
21311,21311,/bigdata/digbose92/MovieNet/trailer/tt3374816/shot_0002.mp4,LS,4.0,Motion,0,train
21312,21312,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0044.mp4,LS,4.0,Static,4,train
21313,21313,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0015.mp4,LS,4.0,Motion,0,train
21314,21314,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0006.mp4,CS,1.0,Static,4,train
21315,21315,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0021.mp4,LS,4.0,Static,4,train
21316,21316,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0042.mp4,FS,3.0,Static,4,train
21317,21317,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0003.mp4,MS,2.0,Static,4,test
21318,21318,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0004.mp4,FS,3.0,Static,4,train
21319,21319,/bigdata/digbose92/MovieNet/trailer/tt4547120/shot_0033.mp4,LS,4.0,Motion,0,train
21320,21320,/bigdata/digbose92/MovieNet/trailer/tt2617828/shot_0028.mp4,ECS,0.0,Static,4,train
21321,21321,/bigdata/digbose92/MovieNet/trailer/tt2617828/shot_0004.mp4,MS,2.0,Motion,0,train
21322,21322,/bigdata/digbose92/MovieNet/trailer/tt2210787/shot_0028.mp4,FS,3.0,Static,4,train
21323,21323,/bigdata/digbose92/MovieNet/trailer/tt4662412/shot_0033.mp4,CS,1.0,Static,4,train
21324,21324,/bigdata/digbose92/MovieNet/trailer/tt3045752/shot_0044.mp4,FS,3.0,Motion,0,train
21325,21325,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0001.mp4,LS,4.0,Static,4,train
21326,21326,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0047.mp4,FS,3.0,Motion,0,train
21327,21327,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0017.mp4,LS,4.0,Motion,0,val
21328,21328,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0060.mp4,CS,1.0,Static,4,train
21329,21329,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0007.mp4,ECS,0.0,Static,4,val
21330,21330,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0003.mp4,CS,1.0,Static,4,test
21331,21331,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0059.mp4,CS,1.0,Static,4,train
21332,21332,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0034.mp4,LS,4.0,Static,4,test
21333,21333,/bigdata/digbose92/MovieNet/trailer/tt2187322/shot_0037.mp4,MS,2.0,Static,4,test
21334,21334,/bigdata/digbose92/MovieNet/trailer/tt3660370/shot_0032.mp4,CS,1.0,Static,4,train
21336,21336,/bigdata/digbose92/MovieNet/trailer/tt5875654/shot_0016.mp4,LS,4.0,Motion,0,train
21337,21337,/bigdata/digbose92/MovieNet/trailer/tt5875654/shot_0012.mp4,FS,3.0,Static,4,train
21338,21338,/bigdata/digbose92/MovieNet/trailer/tt5875654/shot_0005.mp4,MS,2.0,Static,4,train
21339,21339,/bigdata/digbose92/MovieNet/trailer/tt3667792/shot_0017.mp4,CS,1.0,Static,4,val
21340,21340,/bigdata/digbose92/MovieNet/trailer/tt3667792/shot_0012.mp4,MS,2.0,Static,4,train
21341,21341,/bigdata/digbose92/MovieNet/trailer/tt3667792/shot_0029.mp4,MS,2.0,Motion,0,train
21342,21342,/bigdata/digbose92/MovieNet/trailer/tt3667792/shot_0019.mp4,MS,2.0,Static,4,train
21343,21343,/bigdata/digbose92/MovieNet/trailer/tt3667792/shot_0033.mp4,CS,1.0,Static,4,val
21344,21344,/bigdata/digbose92/MovieNet/trailer/tt2405724/shot_0007.mp4,FS,3.0,Motion,0,train
21345,21345,/bigdata/digbose92/MovieNet/trailer/tt4957736/shot_0030.mp4,ECS,0.0,Static,4,train
21346,21346,/bigdata/digbose92/MovieNet/trailer/tt4957736/shot_0014.mp4,ECS,0.0,Static,4,train
21347,21347,/bigdata/digbose92/MovieNet/trailer/tt4957736/shot_0012.mp4,ECS,0.0,Static,4,train
21348,21348,/bigdata/digbose92/MovieNet/trailer/tt4957736/shot_0006.mp4,CS,1.0,Static,4,train
21349,21349,/bigdata/digbose92/MovieNet/trailer/tt4957736/shot_0053.mp4,CS,1.0,Motion,0,train
21350,21350,/bigdata/digbose92/MovieNet/trailer/tt4957736/shot_0042.mp4,LS,4.0,Static,4,train
21351,21351,/bigdata/digbose92/MovieNet/trailer/tt4957736/shot_0031.mp4,FS,3.0,Motion,0,test
21352,21352,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0050.mp4,ECS,0.0,Static,4,val
21353,21353,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0055.mp4,CS,1.0,Motion,0,test
21354,21354,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0015.mp4,CS,1.0,Static,4,train
21355,21355,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0047.mp4,ECS,0.0,Motion,0,train
21356,21356,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0068.mp4,ECS,0.0,Static,4,train
21357,21357,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0035.mp4,MS,2.0,Static,4,train
21358,21358,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0003.mp4,MS,2.0,Static,4,train
21359,21359,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0026.mp4,CS,1.0,Static,4,train
21360,21360,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0049.mp4,ECS,0.0,Static,4,val
21361,21361,/bigdata/digbose92/MovieNet/trailer/tt2980554/shot_0037.mp4,CS,1.0,Motion,0,test
21362,21362,/bigdata/digbose92/MovieNet/trailer/tt4189442/shot_0074.mp4,FS,3.0,Static,4,train
21363,21363,/bigdata/digbose92/MovieNet/trailer/tt4189442/shot_0087.mp4,CS,1.0,Static,4,train
21364,21364,/bigdata/digbose92/MovieNet/trailer/tt4189442/shot_0029.mp4,FS,3.0,Motion,0,train
21365,21365,/bigdata/digbose92/MovieNet/trailer/tt4189442/shot_0053.mp4,CS,1.0,Static,4,train
21366,21366,/bigdata/digbose92/MovieNet/trailer/tt2647586/shot_0036.mp4,CS,1.0,Static,4,train
21367,21367,/bigdata/digbose92/MovieNet/trailer/tt4094724/shot_0100.mp4,FS,3.0,Motion,0,train
21368,21368,/bigdata/digbose92/MovieNet/trailer/tt4538708/shot_0020.mp4,FS,3.0,Motion,0,train
21369,21369,/bigdata/digbose92/MovieNet/trailer/tt4538708/shot_0014.mp4,CS,1.0,Static,4,train
21370,21370,/bigdata/digbose92/MovieNet/trailer/tt4538708/shot_0049.mp4,FS,3.0,Static,4,train
21371,21371,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0030.mp4,FS,3.0,Static,4,val
21372,21372,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0020.mp4,FS,3.0,Static,4,train
21373,21373,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0072.mp4,CS,1.0,Static,4,val
21374,21374,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0024.mp4,LS,4.0,Motion,0,train
21375,21375,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0060.mp4,MS,2.0,Motion,0,train
21376,21376,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0013.mp4,FS,3.0,Motion,0,train
21377,21377,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0034.mp4,ECS,0.0,Static,4,train
21378,21378,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0084.mp4,CS,1.0,Static,4,val
21379,21379,/bigdata/digbose92/MovieNet/trailer/tt3879074/shot_0049.mp4,LS,4.0,Motion,0,val
21380,21380,/bigdata/digbose92/MovieNet/trailer/tt2887426/shot_0047.mp4,ECS,0.0,Motion,0,train
21381,21381,/bigdata/digbose92/MovieNet/trailer/tt2887426/shot_0060.mp4,MS,2.0,Static,4,train
21382,21382,/bigdata/digbose92/MovieNet/trailer/tt2887426/shot_0058.mp4,ECS,0.0,Motion,0,test
21383,21383,/bigdata/digbose92/MovieNet/trailer/tt2887426/shot_0057.mp4,CS,1.0,Static,4,train
21384,21384,/bigdata/digbose92/MovieNet/trailer/tt3195742/shot_0014.mp4,LS,4.0,Static,4,train
21385,21385,/bigdata/digbose92/MovieNet/trailer/tt3195742/shot_0008.mp4,FS,3.0,Static,4,train
21386,21386,/bigdata/digbose92/MovieNet/trailer/tt3195742/shot_0025.mp4,LS,4.0,Static,4,train
21387,21387,/bigdata/digbose92/MovieNet/trailer/tt3195742/shot_0004.mp4,LS,4.0,Motion,0,train
21388,21388,/bigdata/digbose92/MovieNet/trailer/tt2081374/shot_0029.mp4,CS,1.0,Motion,0,test
21389,21389,/bigdata/digbose92/MovieNet/trailer/tt2081374/shot_0007.mp4,CS,1.0,Static,4,val
21390,21390,/bigdata/digbose92/MovieNet/trailer/tt2081374/shot_0038.mp4,FS,3.0,Static,4,val
21391,21391,/bigdata/digbose92/MovieNet/trailer/tt2081374/shot_0041.mp4,MS,2.0,Static,4,train
21392,21392,/bigdata/digbose92/MovieNet/trailer/tt3238462/shot_0016.mp4,FS,3.0,Static,4,train
21393,21393,/bigdata/digbose92/MovieNet/trailer/tt3611112/shot_0017.mp4,MS,2.0,Static,4,test
21394,21394,/bigdata/digbose92/MovieNet/trailer/tt3611112/shot_0008.mp4,ECS,0.0,Static,4,train
21395,21395,/bigdata/digbose92/MovieNet/trailer/tt3611112/shot_0025.mp4,FS,3.0,Static,4,train
21396,21396,/bigdata/digbose92/MovieNet/trailer/tt3611112/shot_0037.mp4,MS,2.0,Static,4,train
21397,21397,/bigdata/digbose92/MovieNet/trailer/tt3469910/shot_0014.mp4,ECS,0.0,Static,4,test
21398,21398,/bigdata/digbose92/MovieNet/trailer/tt3469910/shot_0021.mp4,FS,3.0,Static,4,train
21399,21399,/bigdata/digbose92/MovieNet/trailer/tt3469910/shot_0019.mp4,LS,4.0,Motion,0,train
21400,21400,/bigdata/digbose92/MovieNet/trailer/tt3469910/shot_0003.mp4,ECS,0.0,Motion,0,val
21401,21401,/bigdata/digbose92/MovieNet/trailer/tt3469910/shot_0009.mp4,ECS,0.0,Static,4,train
21402,21402,/bigdata/digbose92/MovieNet/trailer/tt3469910/shot_0004.mp4,FS,3.0,Static,4,train
21403,21403,/bigdata/digbose92/MovieNet/trailer/tt2953182/shot_0014.mp4,CS,1.0,Static,4,train
21404,21404,/bigdata/digbose92/MovieNet/trailer/tt2953182/shot_0019.mp4,CS,1.0,Motion,0,val
21405,21405,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0050.mp4,ECS,0.0,Static,4,val
21406,21406,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0085.mp4,MS,2.0,Motion,0,train
21407,21407,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0016.mp4,CS,1.0,Static,4,train
21408,21408,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0006.mp4,MS,2.0,Motion,0,val
21409,21409,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0009.mp4,CS,1.0,Static,4,train
21410,21410,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0005.mp4,CS,1.0,Static,4,train
21411,21411,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0049.mp4,CS,1.0,Static,4,test
21412,21412,/bigdata/digbose92/MovieNet/trailer/tt3922188/shot_0032.mp4,MS,2.0,Static,4,train
21413,21413,/bigdata/digbose92/MovieNet/trailer/tt2055790/shot_0051.mp4,FS,3.0,Static,4,train
21414,21414,/bigdata/digbose92/MovieNet/trailer/tt2055790/shot_0046.mp4,FS,3.0,Motion,0,train
21415,21415,/bigdata/digbose92/MovieNet/trailer/tt2055790/shot_0044.mp4,LS,4.0,Motion,0,val
21416,21416,/bigdata/digbose92/MovieNet/trailer/tt2055790/shot_0047.mp4,MS,2.0,Static,4,train
21417,21417,/bigdata/digbose92/MovieNet/trailer/tt2055790/shot_0083.mp4,FS,3.0,Static,4,val
21418,21418,/bigdata/digbose92/MovieNet/trailer/tt2055790/shot_0052.mp4,MS,2.0,Static,4,test
21419,21419,/bigdata/digbose92/MovieNet/trailer/tt2055790/shot_0081.mp4,FS,3.0,Static,4,test
21420,21420,/bigdata/digbose92/MovieNet/trailer/tt6076366/shot_0073.mp4,MS,2.0,Static,4,train
21421,21421,/bigdata/digbose92/MovieNet/trailer/tt6076366/shot_0022.mp4,LS,4.0,Static,4,test
21422,21422,/bigdata/digbose92/MovieNet/trailer/tt6076366/shot_0062.mp4,MS,2.0,Static,4,train
21423,21423,/bigdata/digbose92/MovieNet/trailer/tt6076366/shot_0017.mp4,MS,2.0,Static,4,train
21424,21424,/bigdata/digbose92/MovieNet/trailer/tt2600730/shot_0007.mp4,LS,4.0,Motion,0,train
21425,21425,/bigdata/digbose92/MovieNet/trailer/tt2600730/shot_0052.mp4,LS,4.0,Motion,0,train
21426,21426,/bigdata/digbose92/MovieNet/trailer/tt2600730/shot_0025.mp4,FS,3.0,Static,4,train
21427,21427,/bigdata/digbose92/MovieNet/trailer/tt2600730/shot_0005.mp4,FS,3.0,Motion,0,val
